movement_id,timestamp
"711,712",2026-03-31T13:52:13.244042
"712,713",2026-03-31T13:52:17.432756
"713,714",2026-03-31T13:52:21.771268
"714,715",2026-03-31T13:52:26.006335
"715,716",2026-03-31T13:52:30.191894
"716,717",2026-03-31T13:52:34.282089
"717,718",2026-03-31T13:52:38.471403
"718,719",2026-03-31T13:52:42.890367
"719,720",2026-03-31T13:52:47.138559
"720,721",2026-03-31T13:52:51.319392
"721,722",2026-03-31T13:52:55.444348
"722,723",2026-03-31T13:52:59.609088
"723,724",2026-03-31T13:53:04.176468
"724,725",2026-03-31T13:53:08.621408
"725,726",2026-03-31T13:53:13.084187
"726,727",2026-03-31T13:53:18.376448
"727,728",2026-03-31T13:53:23.580067
"728,729",2026-03-31T13:53:28.850452
"729,730",2026-03-31T13:53:34.234169
"730,731",2026-03-31T13:53:40.200942
"731,732",2026-03-31T13:53:45.223132
"732,733",2026-03-31T13:53:49.908170
"733,734",2026-03-31T13:53:54.339738
"734,735",2026-03-31T13:53:58.990397
"735,736",2026-03-31T13:54:03.401276
"736,737",2026-03-31T13:54:08.000643
"737,738",2026-03-31T13:54:12.430018
"738,739",2026-03-31T13:54:16.672771
"739,740",2026-03-31T13:54:20.689340
"740,741",2026-03-31T13:54:25.028148
"741,742",2026-03-31T13:54:29.606569
"742,743",2026-03-31T13:54:34.265192
"743,744",2026-03-31T13:54:38.748374
"744,745",2026-03-31T13:54:43.170841
"745,746",2026-03-31T13:54:47.581676
"746,747",2026-03-31T13:54:51.944315
"747,748",2026-03-31T13:54:56.463824
"748,749",2026-03-31T13:55:00.841501
"749,750",2026-03-31T13:55:05.339007
"750,751",2026-03-31T14:05:00.183259
"751,752",2026-03-31T14:05:04.496677
"752,753",2026-03-31T14:05:08.676729
"753,754",2026-03-31T14:05:14.846307
"754,755",2026-03-31T14:05:19.038339
"755,756",2026-03-31T14:05:23.421820
"756,757",2026-03-31T14:05:27.363790
"757,758",2026-03-31T14:05:30.841566
"758,759",2026-03-31T14:05:34.231291
"759,760",2026-03-31T14:05:38.651427
"760,761",2026-03-31T14:05:43.054120
"761,762",2026-03-31T14:05:46.270086
"762,763",2026-03-31T14:05:49.390370
"763,764",2026-03-31T14:05:53.523112
"764,765",2026-03-31T14:05:57.668549
"765,766",2026-03-31T14:06:00.598631
"766,767",2026-03-31T14:06:03.672011
"767,768",2026-03-31T14:06:07.739484
"768,769",2026-03-31T14:06:12.063028
"769,770",2026-03-31T14:06:16.135744
"770,771",2026-03-31T14:06:19.861436
"771,772",2026-03-31T14:06:23.779107
"772,773",2026-03-31T14:06:27.938900
"773,774",2026-03-31T14:06:32.425363
"774,775",2026-03-31T14:06:35.874584
"775,776",2026-03-31T14:06:38.684761
"776,777",2026-03-31T14:06:42.791932
"777,778",2026-03-31T14:06:48.488340
"778,779",2026-03-31T14:06:52.677684
"779,780",2026-03-31T14:06:56.725066
"780,781",2026-03-31T14:07:01.273193
"781,782",2026-03-31T14:07:05.939618
"782,783",2026-03-31T14:07:10.406960
"783,784",2026-03-31T14:07:15.036294
"784,785",2026-03-31T14:07:19.164040
"785,786",2026-03-31T14:07:22.983336
"786,787",2026-03-31T14:07:28.029332
"787,788",2026-03-31T14:07:33.007915
"788,789",2026-03-31T14:07:37.234275
"789,790",2026-03-31T14:07:41.657414
"790,791",2026-03-31T14:07:46.955985
"791,792",2026-03-31T14:07:52.627796
"792,793",2026-03-31T14:07:56.361350
"793,794",2026-03-31T14:08:00.031261
"794,795",2026-03-31T14:08:05.111120
"795,796",2026-03-31T14:08:10.842322
"796,797",2026-03-31T14:08:15.836819
"797,798",2026-03-31T14:08:20.953945
"798,799",2026-03-31T14:08:26.041580
"799,800",2026-03-31T14:08:31.054338
"800,801",2026-03-31T14:08:35.804607
"801,802",2026-03-31T14:08:39.764785
"802,803",2026-03-31T14:08:42.479064
"803,804",2026-03-31T14:08:46.094032
"804,805",2026-03-31T14:08:50.977764
"805,806",2026-03-31T14:08:55.650478
"806,807",2026-03-31T14:08:59.959246
"807,808",2026-03-31T14:09:04.960988
"808,809",2026-03-31T14:09:10.222965
"809,810",2026-03-31T14:09:15.177243
"810,811",2026-03-31T14:09:20.094055
"811,812",2026-03-31T14:09:25.244289
"812,813",2026-03-31T14:09:30.396248
"813,814",2026-03-31T14:09:36.579013
"814,815",2026-03-31T14:09:42.353752
"815,816",2026-03-31T14:09:47.789156
"816,817",2026-03-31T14:09:53.471416
"817,818",2026-03-31T14:09:59.353117
"818,819",2026-03-31T14:10:05.151276
"819,820",2026-03-31T14:10:10.478789
"820,821",2026-03-31T14:10:16.081929
"821,822",2026-03-31T14:10:21.631497
"822,823",2026-03-31T14:10:27.294517
"823,824",2026-03-31T14:10:32.803880
"824,825",2026-03-31T14:10:37.667417
"825,826",2026-03-31T14:10:42.659845
"826,827",2026-03-31T14:10:47.838687
"827,828",2026-03-31T14:10:53.139014
"828,829",2026-03-31T14:10:58.143754
"829,830",2026-03-31T14:11:03.550979
"830,831",2026-03-31T14:11:08.511541
"831,832",2026-03-31T14:11:13.524985
"832,833",2026-03-31T14:11:19.027764
"833,834",2026-03-31T14:11:23.873778
"834,835",2026-03-31T14:11:28.617796
"835,836",2026-03-31T14:11:33.319995
"836,837",2026-03-31T14:11:37.985586
"837,838",2026-03-31T14:11:42.849568
"838,839",2026-03-31T14:11:47.910997
"839,840",2026-03-31T14:11:52.655786
"840,841",2026-03-31T14:11:57.519206
"841,842",2026-03-31T14:12:02.206447
"842,843",2026-03-31T14:12:06.988890
"843,844",2026-03-31T14:12:11.841390
"844,845",2026-03-31T14:12:16.477317
"845,846",2026-03-31T14:12:21.168592
"846,847",2026-03-31T14:12:26.069541
"847,848",2026-03-31T14:12:30.668589
"848,849",2026-03-31T14:12:35.132821
"849,850",2026-03-31T14:12:39.618933
"850,851",2026-03-31T14:12:43.959132
"851,852",2026-03-31T14:12:48.517856
"852,853",2026-03-31T14:12:53.885458
"853,854",2026-03-31T14:12:58.988698
"854,855",2026-03-31T14:13:03.607309
"855,856",2026-03-31T14:13:08.349576
"856,857",2026-03-31T14:13:12.840641
"857,858",2026-03-31T14:13:16.871604
"858,859",2026-03-31T14:13:21.250996
"859,860",2026-03-31T14:13:25.570343
"860,861",2026-03-31T14:13:30.049618
"861,862",2026-03-31T14:13:34.680249
"862,863",2026-03-31T14:13:39.346141
"863,864",2026-03-31T14:13:43.719400
"864,865",2026-03-31T14:13:47.947768
"865,866",2026-03-31T14:13:52.253792
"866,867",2026-03-31T14:13:56.417641
"867,868",2026-03-31T14:14:00.699353
"868,869",2026-03-31T14:14:05.019184
"869,870",2026-03-31T14:14:09.189607
"870,871",2026-03-31T14:14:13.513351
"871,872",2026-03-31T14:14:17.659497
"872,873",2026-03-31T14:14:21.888742
"873,874",2026-03-31T14:14:26.178658
"874,875",2026-03-31T14:14:30.474568
"875,876",2026-03-31T14:14:34.792145
"876,877",2026-03-31T14:14:39.124706
"877,878",2026-03-31T14:14:43.527376
"878,879",2026-03-31T14:14:47.754542
"879,880",2026-03-31T14:14:52.137955
"880,881",2026-03-31T14:14:56.436887
"881,882",2026-03-31T14:15:00.847310
"882,883",2026-03-31T14:15:05.216576
"883,884",2026-03-31T14:15:09.685235
"884,885",2026-03-31T14:15:14.352371
"885,886",2026-03-31T14:15:18.946009
"886,887",2026-03-31T14:15:23.863632
"887,888",2026-03-31T14:15:28.492909
"888,889",2026-03-31T14:15:33.053526
"889,890",2026-03-31T14:15:37.804442
"890,891",2026-03-31T14:15:42.654980
"891,892",2026-03-31T14:15:47.254764
"892,893",2026-03-31T14:15:51.960712
"893,894",2026-03-31T14:15:56.780206
"894,895",2026-03-31T14:16:01.254884
"895,896",2026-03-31T14:16:05.992224
"896,897",2026-03-31T14:16:10.774065
"897,898",2026-03-31T14:16:15.386968
"898,899",2026-03-31T14:16:20.111084
"899,900",2026-03-31T14:16:24.729808
"900,901",2026-03-31T14:16:29.435050
"901,902",2026-03-31T14:16:33.919370
"902,903",2026-03-31T14:16:38.310684
"903,904",2026-03-31T14:16:43.044277
"904,905",2026-03-31T14:16:47.410455
"905,906",2026-03-31T14:16:51.884661
"906,907",2026-03-31T14:16:56.583238
"907,908",2026-03-31T14:17:01.401619
"908,909",2026-03-31T14:17:05.923988
"909,910",2026-03-31T14:17:10.541424
"910,911",2026-03-31T14:17:15.301533
"911,912",2026-03-31T14:17:20.201860
"912,913",2026-03-31T14:17:24.949384
"913,914",2026-03-31T14:17:30.030329
"914,915",2026-03-31T14:17:35.014387
"915,916",2026-03-31T14:17:39.829276
"916,917",2026-03-31T14:17:44.587737
"917,918",2026-03-31T14:17:49.171605
"918,919",2026-03-31T14:17:53.815697
"919,920",2026-03-31T14:17:58.478641
"920,921",2026-03-31T14:18:03.208251
"921,922",2026-03-31T14:18:08.162220
"922,923",2026-03-31T14:18:13.164722
"923,924",2026-03-31T14:18:18.412593
"924,925",2026-03-31T14:18:23.540990
"925,926",2026-03-31T14:18:28.481611
"926,927",2026-03-31T14:18:33.237808
"927,928",2026-03-31T14:18:38.274532
"928,929",2026-03-31T14:18:43.320807
"929,930",2026-03-31T14:18:48.162486
"930,931",2026-03-31T14:18:52.734235
"931,932",2026-03-31T14:18:57.365841
"932,933",2026-03-31T14:19:01.876522
"933,934",2026-03-31T14:19:06.375748
"934,935",2026-03-31T14:19:10.958800
"935,936",2026-03-31T14:19:15.672784
"936,937",2026-03-31T14:19:20.114339
"937,938",2026-03-31T14:19:24.624406
"938,939",2026-03-31T14:19:29.621460
"939,940",2026-03-31T14:19:34.514747
"940,941",2026-03-31T14:19:39.349855
"941,942",2026-03-31T14:19:44.164193
"942,943",2026-03-31T14:19:48.844036
"943,944",2026-03-31T14:19:53.828315
"944,945",2026-03-31T14:19:58.954094
"945,946",2026-03-31T14:20:03.629717
"946,947",2026-03-31T14:20:08.254942
"947,948",2026-03-31T14:20:12.779950
"948,949",2026-03-31T14:20:17.048036
"949,950",2026-03-31T14:20:21.558902
"950,951",2026-03-31T14:20:26.073298
"951,952",2026-03-31T14:20:30.494017
"952,953",2026-03-31T14:20:34.935995
"953,954",2026-03-31T14:20:39.545558
"954,955",2026-03-31T14:20:43.894525
"955,956",2026-03-31T14:20:48.286754
"956,957",2026-03-31T14:20:52.643020
"957,958",2026-03-31T14:20:56.839531
"958,959",2026-03-31T14:21:01.483585
"959,960",2026-03-31T14:21:06.062755
"960,961",2026-03-31T14:21:10.486283
"961,962",2026-03-31T14:21:15.242180
"962,963",2026-03-31T14:21:19.862860
"963,964",2026-03-31T14:21:24.488041
"964,965",2026-03-31T14:21:29.079692
"965,966",2026-03-31T14:21:34.067228
"966,967",2026-03-31T14:21:38.516627
"967,968",2026-03-31T14:21:43.222569
"968,969",2026-03-31T14:21:47.825905
"969,970",2026-03-31T14:21:52.708130
"970,971",2026-03-31T14:21:57.288722
"971,972",2026-03-31T14:22:02.018421
"972,973",2026-03-31T14:22:06.761170
"973,974",2026-03-31T14:22:11.464640
"974,975",2026-03-31T14:22:16.490463
"975,976",2026-03-31T14:22:21.320465
"976,977",2026-03-31T14:22:26.161248
"977,978",2026-03-31T14:22:30.876763
"978,979",2026-03-31T14:22:35.612428
"979,980",2026-03-31T14:22:40.111102
"980,981",2026-03-31T14:22:44.485243
"981,982",2026-03-31T14:22:48.600350
"982,983",2026-03-31T14:22:53.062451
"983,984",2026-03-31T14:22:57.423891
"984,985",2026-03-31T14:23:01.679670
"985,986",2026-03-31T14:23:06.168989
"986,987",2026-03-31T14:23:11.090281
"987,988",2026-03-31T14:23:15.868516
"988,989",2026-03-31T14:23:20.427093
"989,990",2026-03-31T14:23:25.440043
"990,991",2026-03-31T14:23:30.367030
"991,992",2026-03-31T14:23:34.820087
"992,993",2026-03-31T14:23:39.461154
"993,994",2026-03-31T14:23:44.315370
"994,995",2026-03-31T14:23:48.966834
"995,996",2026-03-31T14:23:53.669357
"996,997",2026-03-31T14:23:58.976240
"997,998",2026-03-31T14:24:04.171765
"998,999",2026-03-31T14:24:08.966879
"999,1000",2026-03-31T14:24:13.645810
"1000,1001",2026-03-31T14:24:18.409633
"1001,1002",2026-03-31T14:24:23.104817
"1002,1003",2026-03-31T14:24:27.663774
"1003,1004",2026-03-31T14:24:32.254290
"1004,1005",2026-03-31T14:24:37.195852
"1005,1006",2026-03-31T14:24:41.959598
"1006,1007",2026-03-31T14:24:47.046496
"1007,1008",2026-03-31T14:24:52.233609
"1008,1009",2026-03-31T14:24:57.109912
"1009,1010",2026-03-31T14:25:01.702203
"1010,1011",2026-03-31T14:25:06.199857
"1011,1012",2026-03-31T14:25:10.857335
"1012,1013",2026-03-31T14:25:15.739943
"1013,1014",2026-03-31T14:25:20.726626
"1014,1015",2026-03-31T14:25:25.669966
"1015,1016",2026-03-31T14:25:30.718093
"1016,1017",2026-03-31T14:25:36.618853
"1017,1018",2026-03-31T14:25:41.680963
"1018,1019",2026-03-31T14:25:46.703977
"1019,1020",2026-03-31T14:25:51.531937
"1020,1021",2026-03-31T14:25:56.579349
"1021,1022",2026-03-31T14:26:01.907267
"1022,1023",2026-03-31T14:26:07.059252
"1023,1024",2026-03-31T14:26:12.448797
"1024,1025",2026-03-31T14:26:17.861360
"1025,1026",2026-03-31T14:26:23.369558
"1026,1027",2026-03-31T14:26:28.209610
"1027,1028",2026-03-31T14:26:32.094590
"1028,1029",2026-03-31T14:26:35.681675
"1029,1030",2026-03-31T14:26:40.490239
"1030,1031",2026-03-31T14:26:45.726737
"1031,1032",2026-03-31T14:26:49.962199
"1032,1033",2026-03-31T14:26:54.102536
"1033,1034",2026-03-31T14:27:00.120516
"1034,1035",2026-03-31T14:27:04.791810
"1035,1036",2026-03-31T14:27:08.018437
"1036,1037",2026-03-31T14:27:11.267964
"1037,1038",2026-03-31T14:27:16.490398
"1038,1039",2026-03-31T14:27:21.386896
"1039,1040",2026-03-31T14:27:26.105402
"1040,1041",2026-03-31T14:27:30.788718
"1041,1042",2026-03-31T14:27:35.980577
"1042,1043",2026-03-31T14:27:41.729481
"1043,1044",2026-03-31T14:27:46.441540
"1044,1045",2026-03-31T14:27:50.334832
"1045,1046",2026-03-31T14:27:53.145178
"1046,1047",2026-03-31T14:27:56.861571
"1047,1048",2026-03-31T14:28:01.530682
"1048,1049",2026-03-31T14:28:05.468938
"1049,1050",2026-03-31T14:28:09.351115
"1050,1051",2026-03-31T14:28:14.126748
"1051,1052",2026-03-31T14:28:18.832885
"1052,1053",2026-03-31T14:28:23.430433
"1053,1054",2026-03-31T14:28:27.907920
"1054,1055",2026-03-31T14:28:31.430141
"1055,1056",2026-03-31T14:28:34.855908
"1056,1057",2026-03-31T14:28:39.700788
"1057,1058",2026-03-31T14:28:44.302015
"1058,1059",2026-03-31T14:28:48.250155
"1059,1060",2026-03-31T14:28:52.134318
"1060,1061",2026-03-31T14:28:57.512274
"1061,1062",2026-03-31T14:29:02.334287
"1062,1063",2026-03-31T14:29:05.667442
"1063,1064",2026-03-31T14:29:08.997067
"1064,1065",2026-03-31T14:29:13.789837
"1065,1066",2026-03-31T14:29:19.167658
"1066,1067",2026-03-31T14:29:24.068989
"1067,1068",2026-03-31T14:29:28.288317
"1068,1069",2026-03-31T14:29:33.421008
"1069,1070",2026-03-31T14:29:38.470662
"1070,1071",2026-03-31T14:29:43.447100
"1071,1072",2026-03-31T14:29:47.637022
"1072,1073",2026-03-31T14:29:50.469636
"1073,1074",2026-03-31T14:29:54.001959
"1074,1075",2026-03-31T14:29:59.261847
"1075,1076",2026-03-31T14:30:03.724432
"1076,1077",2026-03-31T14:30:08.339955
"1077,1078",2026-03-31T14:30:14.225868
"1078,1079",2026-03-31T14:30:19.769642
"1079,1080",2026-03-31T14:30:25.118977
"1080,1081",2026-03-31T14:30:30.604535
"1081,1082",2026-03-31T14:30:36.143033
"1082,1083",2026-03-31T14:30:42.091883
"1083,1084",2026-03-31T14:30:47.695805
"1084,1085",2026-03-31T14:30:53.082523
"1085,1086",2026-03-31T14:30:58.338678
"1086,1087",2026-03-31T14:31:03.958374
"1087,1088",2026-03-31T14:31:10.051911
"1088,1089",2026-03-31T14:31:15.975821
"1089,1090",2026-03-31T14:31:22.181746
"1090,1091",2026-03-31T14:31:27.458873
"1091,1092",2026-03-31T14:31:33.252920
"1092,1093",2026-03-31T14:31:38.823464
"1093,1094",2026-03-31T14:31:44.389821
"1094,1095",2026-03-31T14:31:50.052945
"1095,1096",2026-03-31T14:31:55.482004
"1096,1097",2026-03-31T14:32:00.441749
"1097,1098",2026-03-31T14:32:05.616664
"1098,1099",2026-03-31T14:32:10.667074
"1099,1100",2026-03-31T14:32:15.630868
"1100,1101",2026-03-31T14:32:20.372248
"1101,1102",2026-03-31T14:32:25.283916
"1102,1103",2026-03-31T14:32:30.115390
"1103,1104",2026-03-31T14:32:35.297862
"1104,1105",2026-03-31T14:32:40.449004
"1105,1106",2026-03-31T14:32:45.272055
"1106,1107",2026-03-31T14:32:50.372891
"1107,1108",2026-03-31T14:32:55.465393
"1108,1109",2026-03-31T14:33:00.563759
"1109,1110",2026-03-31T14:33:05.651291
"1110,1111",2026-03-31T14:33:10.712417
"1111,1112",2026-03-31T14:33:16.280344
"1112,1113",2026-03-31T14:33:21.601606
"1113,1114",2026-03-31T14:33:26.612143
"1114,1115",2026-03-31T14:33:31.545740
"1115,1116",2026-03-31T14:33:36.384985
"1116,1117",2026-03-31T14:33:41.568245
"1117,1118",2026-03-31T14:33:46.560766
"1118,1119",2026-03-31T14:33:51.492500
"1119,1120",2026-03-31T14:33:56.742919
"1120,1121",2026-03-31T14:34:02.071193
"1121,1122",2026-03-31T14:34:07.317591
"1122,1123",2026-03-31T14:34:12.505519
"1123,1124",2026-03-31T14:34:17.811513
"1124,1125",2026-03-31T14:34:22.861239
"1125,1126",2026-03-31T14:34:28.067226
"1126,1127",2026-03-31T14:34:33.248252
"1127,1128",2026-03-31T14:34:38.158671
"1128,1129",2026-03-31T14:34:43.278525
"1129,1130",2026-03-31T14:34:48.335041
"1130,1131",2026-03-31T14:34:53.232178
"1131,1132",2026-03-31T14:34:58.659073
"1132,1133",2026-03-31T14:35:03.789961
"1133,1134",2026-03-31T14:35:08.830933
"1134,1135",2026-03-31T14:35:14.253927
"1135,1136",2026-03-31T14:35:19.225059
"1136,1137",2026-03-31T14:35:24.278517
"1137,1138",2026-03-31T14:35:29.603557
"1138,1139",2026-03-31T14:35:34.412454
"1139,1140",2026-03-31T14:35:39.611592
"1140,1141",2026-03-31T14:35:44.783157
"1141,1142",2026-03-31T14:35:49.642141
"1142,1143",2026-03-31T14:35:54.298966
"1143,1144",2026-03-31T14:35:59.257048
"1144,1145",2026-03-31T14:36:04.131637
"1145,1146",2026-03-31T14:36:09.244450
"1146,1147",2026-03-31T14:36:15.078877
"1147,1148",2026-03-31T14:36:20.894726
"1148,1149",2026-03-31T14:36:26.525274
"1149,1150",2026-03-31T14:36:32.594634
"1150,1151",2026-03-31T14:36:38.152536
"1151,1152",2026-03-31T14:36:44.105661
"1152,1153",2026-03-31T14:36:49.127333
"1153,1154",2026-03-31T14:36:54.015125
"1154,1155",2026-03-31T14:36:58.918606
"1155,1156",2026-03-31T14:37:04.436457
"1156,1157",2026-03-31T14:37:09.118041
"1157,1158",2026-03-31T14:37:14.343682
"1158,1159",2026-03-31T14:37:19.127757
"1159,1160",2026-03-31T14:37:23.999854
"1160,1161",2026-03-31T14:37:28.957687
"1161,1162",2026-03-31T14:37:33.742001
"1162,1163",2026-03-31T14:37:38.490701
"1163,1164",2026-03-31T14:37:43.379627
"1164,1165",2026-03-31T14:37:47.925909
"1165,1166",2026-03-31T14:37:52.703975
"1166,1167",2026-03-31T14:37:57.276046
"1167,1168",2026-03-31T14:38:03.798058
"1168,1169",2026-03-31T14:38:08.818556
"1169,1170",2026-03-31T14:38:13.940081
"1170,1171",2026-03-31T14:38:18.856688
"1171,1172",2026-03-31T14:38:24.195926
"1172,1173",2026-03-31T14:38:29.528107
"1173,1174",2026-03-31T14:38:34.480740
"1174,1175",2026-03-31T14:38:39.152766
"1175,1176",2026-03-31T14:38:44.437818
"1176,1177",2026-03-31T14:38:49.092700
"1177,1178",2026-03-31T14:38:53.711159
"1178,1179",2026-03-31T14:38:58.569732
"1179,1180",2026-03-31T14:39:03.764275
"1180,1181",2026-03-31T14:39:09.573209
"1181,1182",2026-03-31T14:39:14.949901
"1182,1183",2026-03-31T14:39:20.135473
"1183,1184",2026-03-31T14:39:25.238173
"1184,1185",2026-03-31T14:39:30.493763
"1185,1186",2026-03-31T14:39:35.588716
"1186,1187",2026-03-31T14:39:40.777528
"1187,1188",2026-03-31T14:39:45.703051
"1188,1189",2026-03-31T14:39:51.251455
"1189,1190",2026-03-31T14:39:57.422509
"1190,1191",2026-03-31T14:40:03.124276
"1191,1192",2026-03-31T14:40:09.284324
"1192,1193",2026-03-31T14:40:14.675488
"1193,1194",2026-03-31T14:40:20.072095
"1194,1195",2026-03-31T14:40:25.275201
"1195,1196",2026-03-31T14:40:30.402514
"1196,1197",2026-03-31T14:40:35.688273
"1197,1198",2026-03-31T14:40:40.977511
"1198,1199",2026-03-31T14:40:47.065835
"1199,1200",2026-03-31T14:40:53.207272
"1200,1201",2026-03-31T14:40:59.042298
"1201,1202",2026-03-31T14:41:04.317318
"1202,1203",2026-03-31T14:41:10.613664
"1203,1204",2026-03-31T14:41:15.909414
"1204,1205",2026-03-31T14:41:21.213550
"1205,1206",2026-03-31T14:41:26.973967
"1206,1207",2026-03-31T14:41:32.367105
"1207,1208",2026-03-31T14:41:37.571715
"1208,1209",2026-03-31T14:41:43.388742
"1209,1210",2026-03-31T14:41:48.852265
"1210,1211",2026-03-31T14:41:54.080290
"1211,1212",2026-03-31T14:41:59.168721
"1212,1213",2026-03-31T14:42:04.687332
"1213,1214",2026-03-31T14:42:09.919143
"1214,1215",2026-03-31T14:42:14.993045
"1215,1216",2026-03-31T14:42:20.204555
"1216,1217",2026-03-31T14:42:25.650572
"1217,1218",2026-03-31T14:42:30.701013
"1218,1219",2026-03-31T14:42:35.737560
"1219,1220",2026-03-31T14:42:40.639103
"1220,1221",2026-03-31T14:42:45.603156
"1221,1222",2026-03-31T14:42:51.086047
"1222,1223",2026-03-31T14:42:56.728186
"1223,1224",2026-03-31T14:43:01.624161
"1224,1225",2026-03-31T14:43:06.829926
"1225,1226",2026-03-31T14:43:11.709621
"1226,1227",2026-03-31T14:43:16.583951
"1227,1228",2026-03-31T14:43:21.791195
"1228,1229",2026-03-31T14:43:26.813504
"1229,1230",2026-03-31T14:43:31.833198
"1230,1231",2026-03-31T14:43:36.935677
"1231,1232",2026-03-31T14:43:42.081853
"1232,1233",2026-03-31T14:43:46.842094
"1233,1234",2026-03-31T14:43:52.127139
"1234,1235",2026-03-31T14:43:57.291697
"1235,1236",2026-03-31T14:44:02.654620
"1236,1237",2026-03-31T14:44:07.952748
"1237,1238",2026-03-31T14:44:12.975997
"1238,1239",2026-03-31T14:44:17.998357
"1239,1240",2026-03-31T14:44:23.148658
"1240,1241",2026-03-31T14:44:28.436941
"1241,1242",2026-03-31T14:44:33.411604
"1242,1243",2026-03-31T14:44:38.419520
"1243,1244",2026-03-31T14:44:43.570690
"1244,1245",2026-03-31T14:44:48.270466
"1245,1246",2026-03-31T14:44:52.964982
"1246,1247",2026-03-31T14:44:57.828667
"1247,1248",2026-03-31T14:45:02.565910
"1248,1249",2026-03-31T14:45:07.068343
"1249,1250",2026-03-31T14:45:11.620756
"1250,1251",2026-03-31T14:45:16.393835
"1251,1252",2026-03-31T14:45:21.126618
"1252,1253",2026-03-31T14:45:25.758733
"1253,1254",2026-03-31T14:45:30.272786
"1254,1255",2026-03-31T14:45:34.861756
"1255,1256",2026-03-31T14:45:39.530705
"1256,1257",2026-03-31T14:45:44.180413
"1257,1258",2026-03-31T14:45:48.894548
"1258,1259",2026-03-31T14:45:53.500879
"1259,1260",2026-03-31T14:45:58.176865
"1260,1261",2026-03-31T14:46:02.932560
"1261,1262",2026-03-31T14:46:07.622802
"1262,1263",2026-03-31T14:46:11.990828
"1263,1264",2026-03-31T14:46:16.750448
"1264,1265",2026-03-31T14:46:21.355636
"1265,1266",2026-03-31T14:46:25.845562
"1266,1267",2026-03-31T14:46:30.678465
"1267,1268",2026-03-31T14:46:35.285519
"1268,1269",2026-03-31T14:46:40.043715
"1269,1270",2026-03-31T14:46:44.942708
"1270,1271",2026-03-31T14:46:49.491718
"1271,1272",2026-03-31T14:46:54.120686
"1272,1273",2026-03-31T14:46:59.798538
"1273,1274",2026-03-31T14:47:05.639643
"1274,1275",2026-03-31T14:47:11.010929
"1275,1276",2026-03-31T14:47:16.217441
"1276,1277",2026-03-31T14:47:21.292982
"1277,1278",2026-03-31T14:47:26.409168
"1278,1279",2026-03-31T14:47:31.164929
"1279,1280",2026-03-31T14:47:36.135672
"1280,1281",2026-03-31T14:47:41.175327
"1281,1282",2026-03-31T14:47:46.143610
"1282,1283",2026-03-31T14:47:51.231765
"1283,1284",2026-03-31T14:47:55.977944
"1284,1285",2026-03-31T14:48:00.862378
"1285,1286",2026-03-31T14:48:05.893373
"1286,1287",2026-03-31T14:48:11.127432
"1287,1288",2026-03-31T14:48:15.897886
"1288,1289",2026-03-31T14:48:20.463049
"1289,1290",2026-03-31T14:48:25.435642
"1290,1291",2026-03-31T14:48:30.378628
"1291,1292",2026-03-31T14:48:35.262199
"1292,1293",2026-03-31T14:48:39.993229
"1293,1294",2026-03-31T14:48:44.505654
"1294,1295",2026-03-31T14:48:48.953169
"1295,1296",2026-03-31T14:48:53.349066
"1296,1297",2026-03-31T14:48:57.696756
"1297,1298",2026-03-31T14:49:01.090943
"1298,1299",2026-03-31T14:49:04.373617
"1299,1300",2026-03-31T14:49:08.642221
"1300,1301",2026-03-31T14:49:12.817447
"1301,1302",2026-03-31T14:49:16.615036
"1302,1303",2026-03-31T14:49:20.396177
"1303,1304",2026-03-31T14:49:24.612922
"1304,1305",2026-03-31T14:49:28.473680
"1305,1306",2026-03-31T14:49:31.510840
"1306,1307",2026-03-31T14:49:34.261519
"1307,1308",2026-03-31T14:49:38.071555
"1308,1309",2026-03-31T14:49:42.545293
"1309,1310",2026-03-31T14:49:46.643033
"1310,1311",2026-03-31T14:49:50.596185
"1311,1312",2026-03-31T14:49:54.455351
"1312,1313",2026-03-31T14:49:59.257079
"1313,1314",2026-03-31T14:50:04.394141
"1314,1315",2026-03-31T14:50:08.170046
"1315,1316",2026-03-31T14:50:11.484339
"1316,1317",2026-03-31T14:50:15.455275
"1317,1318",2026-03-31T14:50:20.381961
"1318,1319",2026-03-31T14:50:25.474062
"1319,1320",2026-03-31T14:50:30.226885
"1320,1321",2026-03-31T14:50:35.624648
"1321,1322",2026-03-31T14:50:40.925147
"1322,1323",2026-03-31T14:50:46.219381
"1323,1324",2026-03-31T14:50:51.384680
"1324,1325",2026-03-31T14:50:55.584202
"1325,1326",2026-03-31T14:51:00.511327
"1326,1327",2026-03-31T14:51:06.252906
"1327,1328",2026-03-31T14:51:12.450004
"1328,1329",2026-03-31T14:51:17.304426
"1329,1330",2026-03-31T14:51:22.141038
"1330,1331",2026-03-31T14:51:27.733117
"1331,1332",2026-03-31T14:51:33.353115
"1332,1333",2026-03-31T14:51:37.026942
"1333,1334",2026-03-31T14:51:40.992295
"1334,1335",2026-03-31T14:51:46.419727
"1335,1336",2026-03-31T14:51:51.712153
"1336,1337",2026-03-31T14:51:56.949039
"1337,1338",2026-03-31T14:52:02.183214
"1338,1339",2026-03-31T14:52:07.454586
"1339,1340",2026-03-31T14:52:13.756214
"1340,1341",2026-03-31T14:52:18.975278
"1341,1342",2026-03-31T14:52:23.451628
"1342,1343",2026-03-31T14:52:26.499099
"1343,1344",2026-03-31T14:52:30.805242
